Date first seen          Duration Proto      Src IP Addr:Port          Dst IP Addr:Port     Flags Tos  Packets    Bytes      pps      bps    Bpp Flows
2022-05-02 01:25:29.991     0.010 IGMP     192.168.209.1:0     ->       224.0.0.22:34    ........   0        5      200      499   159999     40     1
2022-05-02 01:47:20.372     0.420 TCP      102.132.96.35:443   ->         10.0.0.1:47112 ........   0       40     8330       95   158666    208     1
2022-05-02 01:20:15.498     0.012 TCP           10.0.0.1:38314 ->   104.244.42.130:443   ........   0        4      238      333   158666     59     1
2022-05-02 01:29:35.547     1.660 UDP           10.0.0.1:33266 ->   197.226.227.80:443   ........   0      372    31804      224   153272     85     1
2022-05-02 01:09:25.170     0.528 TCP      102.132.96.35:443   ->         10.0.0.1:47108 ........   0       28    10088       53   152848    360     1
2022-05-02 01:08:39.531     8.568 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2286   154836      266   144571     67     1
2022-05-02 01:00:40.937     1.826 UDP           10.0.0.1:60529 ->    173.194.128.9:443   ........   0      472    31304      258   137147     66     1
2022-05-02 01:11:16.205     1.648 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0      416    27868      252   135281     66     1
2022-05-02 01:06:44.188     2.592 TCP      173.194.128.9:443   ->         10.0.0.1:45020 ........   0       55    43664       21   134765    793     1
2022-05-02 01:08:13.093     1.888 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0      474    31666      251   134177     66     1
2022-05-02 01:27:03.145     1.658 UDP           10.0.0.1:57846 ->    173.194.128.9:443   ........   0      412    27590      248   133124     66     1
2022-05-02 01:28:33.305     1.746 UDP           10.0.0.1:57846 ->    173.194.128.9:443   ........   0      434    28936      248   132581     66     1
2022-05-02 01:30:47.516    57.860 UDP           10.0.0.1:60132 ->    173.194.128.9:443   ........   0    14108   938278      243   129730     66     1
2022-05-02 01:06:44.258     2.702 TCP      173.194.128.9:443   ->         10.0.0.1:45022 ........   0       59    43816       21   129729    742     1
2022-05-02 01:11:35.872     8.714 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2192   139670      251   128225     63     1
2022-05-02 01:27:26.150     8.996 UDP           10.0.0.1:57846 ->    173.194.128.9:443   ........   0     2262   143954      251   128016     63     1
2022-05-02 01:10:44.209     9.024 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2224   141596      246   125528     63     1
2022-05-02 01:45:52.584     0.160 TCP           10.0.0.1:47110 ->    102.132.96.35:443   ........   0       20     2478      125   123900    123     1
2022-05-02 01:28:00.251     8.334 UDP           10.0.0.1:57846 ->    173.194.128.9:443   ........   0     2020   128886      242   123720     63     1
2022-05-02 01:29:38.446     0.052 TCP     104.244.42.130:443   ->         10.0.0.1:38318 ........   0       12      792      230   121846     66     1
2022-05-02 01:00:03.980    13.376 UDP           10.0.0.1:60529 ->    173.194.128.9:443   ........   0     3132   200856      234   120129     64     1
2022-05-02 01:15:05.710     1.738 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0      384    25654      220   118085     66     1
2022-05-02 01:05:16.056     1.678 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0      368    24678      219   117654     67     1
2022-05-02 01:30:05.986     0.048 TCP     104.244.42.130:443   ->         10.0.0.1:38318 ........   0       14      704      291   117333     50     1
2022-05-02 01:03:40.041     1.764 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0      388    25840      219   117188     66     1
2022-05-02 01:41:54.248     0.356 TCP     104.244.42.130:443   ->         10.0.0.1:38328 ........   0       24     5192       67   116674    216     1
2022-05-02 01:16:10.219     1.630 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0      352    23718      215   116407     67     1
2022-05-02 01:29:39.091    53.700 UDP           10.0.0.1:60132 ->    173.194.128.9:443   ........   0    10728   771316      199   114907     71     1
2022-05-02 01:45:52.624     0.120 TCP      102.132.96.35:443   ->         10.0.0.1:47110 ........   0       18     1716      150   114400     95     1
2022-05-02 01:19:10.690     7.426 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     1604   105720      215   113891     65     1
2022-05-02 01:20:16.262     3.096 TCP      173.194.128.9:443   ->         10.0.0.1:45026 ........   0       52    43544       16   112516    837     1
2022-05-02 01:30:45.282    19.306 UDP         10.0.0.254:50487 ->         10.0.0.1:9000  ........   0      197   270624       10   112140   1373     1
2022-05-02 01:18:43.679     8.090 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     1756   112380      217   111129     63     1
2022-05-02 01:20:16.214     3.144 TCP      173.194.128.9:443   ->         10.0.0.1:45024 ........   0       52    43536       16   110778    837     1
2022-05-02 01:14:30.718     8.868 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     1930   122388      217   110408     63     1
2022-05-02 01:04:44.038     8.940 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0     1944   123220      217   110263     63     1
2022-05-02 01:13:11.009     0.378 TCP     104.244.42.130:443   ->         10.0.0.1:38312 ........   0       24     5190       63   109841    216     1
2022-05-02 01:16:42.675     8.496 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     1826   116074      214   109297     63     1
2022-05-02 01:24:39.002    10.006 UDP           10.0.0.1:44258 ->    173.194.128.9:443   ........   0     2072   134934      207   107882     65     1
2022-05-02 01:30:43.794     0.046 TCP           10.0.0.1:33040 ->    35.224.170.84:80    ........   0       10      614      217   106782     61     1
2022-05-02 01:23:51.434    24.418 UDP           10.0.0.1:44258 ->    173.194.128.9:443   ........   0     4886   315978      200   103522     64     1
2022-05-02 01:42:27.209     0.176 TCP    192.168.209.130:56874 ->    52.40.173.137:443   ........   0       22     2268      125   103090    103     1
2022-05-02 01:33:18.849     0.182 TCP    192.168.209.130:52420 ->     52.85.218.46:443   ........   0       18     2326       98   102241    129     1
2022-05-02 01:57:13.223     0.184 TCP    192.168.209.130:52428 ->     52.85.218.46:443   ........   0       18     2326       97   101130    129     1
2022-05-02 01:28:52.289     0.184 TCP    192.168.209.130:52416 ->     52.85.218.46:443   ........   0       18     2326       97   101130    129     1
2022-05-02 01:16:09.201     0.360 TCP           10.0.0.1:60496 ->   216.58.223.106:443   ........   0       40     4546      111   101022    113     1
2022-05-02 01:19:13.329     0.188 TCP    192.168.209.130:52412 ->     52.85.218.46:443   ........   0       18     2326       95    98978    129     1
2022-05-02 01:12:48.881     0.050 TCP           10.0.0.1:48810 ->    35.232.111.17:80    ........   0       10      614      200    98240     61     1
2022-05-02 01:41:54.166     0.438 TCP           10.0.0.1:38328 ->   104.244.42.130:443   ........   0       26     5360       59    97899    206     1
2022-05-02 01:40:23.574    16.312 UDP         10.0.0.254:50487 ->         10.0.0.1:9000  ........   0      144   197934        8    97074   1374     1
2022-05-02 01:19:53.693     0.170 UDP           10.0.0.1:50858 ->  172.217.170.174:443   ........   0        8     1988       47    93552    248     1
2022-05-02 01:17:53.685     0.170 UDP           10.0.0.1:50858 ->  172.217.170.174:443   ........   0        8     1986       47    93458    248     1
2022-05-02 01:25:06.028     0.172 UDP           10.0.0.1:50858 ->  172.217.170.174:443   ........   0        8     1994       46    92744    249     1
2022-05-02 01:11:50.849     0.172 UDP           10.0.0.1:50858 ->  172.217.170.174:443   ........   0        8     1990       46    92558    248     1
2022-05-02 01:09:54.231     0.172 UDP           10.0.0.1:50858 ->  172.217.170.174:443   ........   0        8     1982       46    92186    247     1
2022-05-02 01:31:53.330    29.710 UDP           10.0.0.1:60132 ->    173.194.128.9:443   ........   0     4982   342056      167    92105     68     1
2022-05-02 01:13:10.919     0.468 TCP           10.0.0.1:38312 ->   104.244.42.130:443   ........   0       26     5360       55    91623    206     1
2022-05-02 01:54:16.442     0.040 TCP           10.0.0.1:55408 ->  172.217.170.206:443   ........   0        8      446      200    89200     55     1
2022-05-02 01:09:11.505     0.040 TCP           10.0.0.1:49112 ->  172.217.170.174:443   ........   0        8      446      200    89200     55     1
2022-05-02 01:48:09.963     0.056 TCP           10.0.0.1:48814 ->    35.232.111.17:80    ........   0       10      614      178    87714     61     1
2022-05-02 01:26:32.146    12.066 UDP           10.0.0.1:57846 ->    173.194.128.9:443   ........   0     1904   131502      157    87188     69     1
2022-05-02 01:01:01.210    11.746 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0     1820   126914      154    86438     69     1
2022-05-02 01:07:41.514    12.438 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2086   134324      167    86395     64     1
2022-05-02 01:51:36.067     0.044 TCP    192.168.209.130:52424 ->     52.85.218.46:443   ........   0        8      474      181    86181     59     1
2022-05-02 01:06:19.807     0.194 TCP           10.0.0.1:42550 ->     52.85.218.46:443   ........   0       24     2048      123    84453     85     1
2022-05-02 01:18:04.668    11.664 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     1728   121070      148    83038     70     1
2022-05-02 01:28:53.283    13.780 UDP           10.0.0.1:57846 ->    173.194.128.9:443   ........   0     2210   140768      160    81723     63     1
2022-05-02 01:09:14.638    13.284 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2052   131738      154    79336     64     1
2022-05-02 01:56:47.600     0.062 TCP           10.0.0.1:33044 ->    35.224.170.84:80    ........   0       10      614      161    79225     61     1
2022-05-02 01:09:08.295     0.048 TCP           10.0.0.1:42550 ->     52.85.218.46:443   ........   0        8      474      166    79000     59     1
2022-05-02 01:25:12.984    42.130 UDP           10.0.0.1:44258 ->    173.194.128.9:443   ........   0     6324   415240      150    78849     65     1
2022-05-02 01:03:49.040     0.172 TCP           10.0.0.1:55398 ->  172.217.170.206:443   ........   0        8     1648       46    76651    206     1
2022-05-02 01:01:20.213     0.172 TCP           10.0.0.1:55398 ->  172.217.170.206:443   ........   0        8     1648       46    76651    206     1
2022-05-02 01:09:11.391     0.250 TCP    192.168.209.130:52408 ->     52.85.218.46:443   ........   0       18     2326       72    74432    129     1
2022-05-02 01:56:31.061     0.498 TCP           10.0.0.1:38334 ->   104.244.42.130:443   ........   0       22     4614       44    74120    209     1
2022-05-02 01:05:46.034    12.978 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0     1894   120234      145    74115     63     1
2022-05-02 01:03:10.027    13.206 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0     1914   121456      144    73576     63     1
2022-05-02 01:06:46.138    24.094 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2792   221112      115    73416     79     1
2022-05-02 01:15:37.684    13.328 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     1926   122268      144    73390     63     1
2022-05-02 01:03:11.458     0.504 TCP           10.0.0.1:38308 ->   104.244.42.130:443   ........   0       22     4614       43    73238    209     1
2022-05-02 01:18:17.289     0.504 TCP           10.0.0.1:38314 ->   104.244.42.130:443   ........   0       22     4614       43    73238    209     1
2022-05-02 01:12:12.312    15.364 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2180   139838      141    72813     64     1
2022-05-02 01:52:12.589     0.292 TCP           10.0.0.1:55408 ->  172.217.170.206:443   ........   0       26     2644       89    72438    101     1
2022-05-02 01:02:33.681     0.302 TCP    192.168.209.130:52404 ->     52.85.218.46:443   ........   0       24     2720       79    72052    113     1
2022-05-02 01:06:23.154     0.294 TCP           10.0.0.1:49112 ->  172.217.170.174:443   ........   0       26     2644       88    71945    101     1
2022-05-02 01:23:12.447    15.732 UDP           10.0.0.1:44258 ->    173.194.128.9:443   ........   0     2194   139784      139    71082     63     1
2022-05-02 01:20:17.367    24.482 UDP           10.0.0.1:51534 ->    173.194.128.9:443   ........   0     3028   215858      123    70536     71     1
2022-05-02 01:14:00.571     0.268 TCP    192.168.209.130:52410 ->     52.85.218.46:443   ........   0       18     2326       67    69432    129     1
2022-05-02 01:56:31.139     0.420 TCP     104.244.42.130:443   ->         10.0.0.1:38334 ........   0       20     3634       47    69219    181     1
2022-05-02 01:03:11.540     0.420 TCP     104.244.42.130:443   ->         10.0.0.1:38308 ........   0       20     3634       47    69219    181     1
2022-05-02 01:09:25.126     0.622 TCP           10.0.0.1:47108 ->    102.132.96.35:443   ........   0       30     5360       48    68938    178     1
2022-05-02 01:18:17.371     0.422 TCP     104.244.42.130:443   ->         10.0.0.1:38314 ........   0       20     3634       47    68890    181     1
2022-05-02 01:54:16.444     0.038 TCP    172.217.170.206:443   ->         10.0.0.1:55408 ........   0        8      320      210    67368     40     1
2022-05-02 01:21:21.138    51.014 UDP           10.0.0.1:44258 ->    173.194.128.9:443   ........   0     5866   411984      114    64607     70     1
2022-05-02 01:04:00.024    14.664 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0     1850   117528      126    64117     63     1
2022-05-02 01:09:11.505     0.040 TCP    172.217.170.174:443   ->         10.0.0.1:49112 ........   0        8      320      200    64000     40     1
2022-05-02 01:21:43.620     0.110 TCP     34.117.237.239:443   ->         10.0.0.1:59354 ........   0       14      872      127    63418     62     1
2022-05-02 01:12:02.926     0.060 TCP    192.168.209.130:52408 ->     52.85.218.46:443   ........   0        8      474      133    63200     59     1
2022-05-02 01:41:54.316     0.516 TCP           10.0.0.1:37650 ->   104.244.42.193:443   ........   0       20     3978       38    61674    198     1
2022-05-02 01:06:44.606     2.142 UDP           10.0.0.1:50858 ->  172.217.170.174:443   ........   0       40    16472       18    61520    411     1
2022-05-02 01:17:01.548     0.062 TCP    192.168.209.130:52410 ->     52.85.218.46:443   ........   0        8      474      129    61161     59     1
2022-05-02 01:05:53.046     0.218 TCP           10.0.0.1:55398 ->  172.217.170.206:443   ........   0        8     1650       36    60550    206     1
2022-05-02 01:30:05.984     0.094 TCP           10.0.0.1:38318 ->   104.244.42.130:443   ........   0       14      686      148    58382     49     1
2022-05-02 01:22:34.761     0.658 TCP           10.0.0.1:38316 ->   104.244.42.130:443   ........   0       22     4614       33    56097    209     1
2022-05-02 01:06:18.972     0.592 TCP           10.0.0.1:40038 ->    52.85.218.129:443   ........   0       38     4144       64    55999    109     1
2022-05-02 01:09:08.297     0.046 TCP       52.85.218.46:443   ->         10.0.0.1:42550 ........   0        8      320      173    55652     40     1
2022-05-02 01:22:34.845     0.524 TCP     104.244.42.130:443   ->         10.0.0.1:38316 ........   0       20     3634       38    55480    181     1
2022-05-02 01:29:38.444     0.092 TCP           10.0.0.1:38318 ->   104.244.42.130:443   ........   0       12      636      130    55304     53     1
2022-05-02 01:32:27.260     0.102 TCP      34.122.121.32:80    ->         10.0.0.1:45332 ........   0       10      704       98    55215     70     1
2022-05-02 00:59:00.490    42.640 UDP           10.0.0.1:60529 ->    173.194.128.9:443   ........   0     4252   291884       99    54762     68     1
2022-05-02 01:25:40.380     0.078 TCP           10.0.0.1:38316 ->   104.244.42.130:443   ........   0       10      526      128    53948     52     1
2022-05-02 01:16:02.578     0.078 TCP           10.0.0.1:48596 ->   104.244.42.129:443   ........   0       10      526      128    53948     52     1
2022-05-02 01:11:25.354     0.036 TCP      102.132.96.35:443   ->         10.0.0.1:47108 ........   0        4      238      111    52888     59     1
2022-05-02 01:47:18.432     0.036 TCP      102.132.96.35:443   ->         10.0.0.1:47110 ........   0        4      238      111    52888     59     1
2022-05-02 01:06:08.377     0.080 TCP           10.0.0.1:38308 ->   104.244.42.130:443   ........   0       10      526      125    52600     52     1
2022-05-02 01:11:08.594     0.080 TCP           10.0.0.1:38310 ->   104.244.42.130:443   ........   0       10      526      125    52600     52     1
2022-05-02 01:40:44.934     0.080 TCP           10.0.0.1:38326 ->   104.244.42.130:443   ........   0       10      526      125    52600     52     1
2022-05-02 01:45:42.306     0.080 TCP           10.0.0.1:37650 ->   104.244.42.193:443   ........   0       10      526      125    52600     52     1
2022-05-02 01:50:45.986     0.080 TCP           10.0.0.1:38330 ->   104.244.42.130:443   ........   0       10      526      125    52600     52     1
2022-05-02 01:09:17.596     0.046 TCP    192.168.209.130:37166 ->     52.85.218.93:443   ........   0        6      302      130    52521     50     1
2022-05-02 01:33:02.761     0.068 TCP           10.0.0.1:59356 ->   34.117.237.239:443   ........   0        8      446      117    52470     55     1
2022-05-02 01:11:25.352     0.038 TCP           10.0.0.1:47108 ->    102.132.96.35:443   ........   0        4      238      105    50105     59     1
2022-05-02 01:47:18.432     0.038 TCP           10.0.0.1:47110 ->    102.132.96.35:443   ........   0        4      238      105    50105     59     1
2022-05-02 01:53:20.413     0.038 TCP           10.0.0.1:55408 ->  172.217.170.206:443   ........   0        4      238      105    50105     59     1
2022-05-02 01:53:20.413     0.038 TCP    172.217.170.206:443   ->         10.0.0.1:55408 ........   0        4      238      105    50105     59     1
2022-05-02 01:10:25.407     0.038 TCP           10.0.0.1:47108 ->    102.132.96.35:443   ........   0        4      238      105    50105     59     1
2022-05-02 01:10:25.407     0.038 TCP      102.132.96.35:443   ->         10.0.0.1:47108 ........   0        4      238      105    50105     59     1
2022-05-02 01:23:55.739     0.144 TCP           10.0.0.1:59354 ->   34.117.237.239:443   ........   0       16      892      111    49555     55     1
2022-05-02 01:30:46.548     0.578 TCP           10.0.0.1:38324 ->   104.244.42.130:443   ........   0       44     3576       76    49494     81     1
2022-05-02 01:23:55.743     0.144 TCP     34.117.237.239:443   ->         10.0.0.1:59354 ........   0       22      880      152    48888     40     1
2022-05-02 01:08:14.310     0.784 TCP           10.0.0.1:38310 ->   104.244.42.130:443   ........   0       30     4742       38    48387    158     1
2022-05-02 01:06:15.052     4.452 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0      404    26876       90    48294     66     1
2022-05-02 01:07:11.645     0.042 TCP       52.85.218.46:443   ->         10.0.0.1:42550 ........   0        4      252       95    48000     63     1
2022-05-02 01:50:49.007     0.042 TCP    192.168.209.130:52424 ->     52.85.218.46:443   ........   0        4      252       95    48000     63     1
2022-05-02 01:13:11.086     1.048 TCP           10.0.0.1:48596 ->   104.244.42.129:443   ........   0       82     6226       78    47526     75     1
2022-05-02 01:16:02.580     0.076 TCP     104.244.42.129:443   ->         10.0.0.1:48596 ........   0       10      448      131    47157     44     1
2022-05-02 01:41:54.396     0.436 TCP     104.244.42.193:443   ->         10.0.0.1:37650 ........   0       18     2566       41    47082    142     1
2022-05-02 01:40:31.498     0.034 IGMP     192.168.209.1:0     ->       224.0.0.22:34    ........   0        5      200      147    47058     40     1
2022-05-02 01:40:31.498     0.034 IGMP     192.168.209.1:0     ->       224.0.0.22:34    ........   0        5      200      147    47058     40     1
2022-05-02 01:06:08.379     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38308 ........   0       10      448      128    45948     44     1
2022-05-02 01:25:40.380     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38316 ........   0       10      448      128    45948     44     1
2022-05-02 01:07:11.645     0.044 TCP           10.0.0.1:42550 ->     52.85.218.46:443   ........   0        4      252       90    45818     63     1
2022-05-02 01:20:13.264     0.044 TCP    192.168.209.130:52412 ->     52.85.218.46:443   ........   0        4      252       90    45818     63     1
2022-05-02 01:49:46.060     0.044 TCP    192.168.209.130:52424 ->     52.85.218.46:443   ........   0        4      252       90    45818     63     1
2022-05-02 01:21:06.700     0.044 TCP    192.168.209.130:52412 ->     52.85.218.46:443   ........   0        4      252       90    45818     63     1
2022-05-02 01:07:15.799     0.042 TCP           10.0.0.1:49112 ->  172.217.170.174:443   ........   0        4      238       95    45333     59     1
2022-05-02 01:07:15.799     0.042 TCP    172.217.170.174:443   ->         10.0.0.1:49112 ........   0        4      238       95    45333     59     1
2022-05-02 01:08:19.367     0.042 TCP    172.217.170.174:443   ->         10.0.0.1:49112 ........   0        4      238       95    45333     59     1
2022-05-02 01:11:08.594     0.080 TCP     104.244.42.130:443   ->         10.0.0.1:38310 ........   0       10      448      125    44800     44     1
2022-05-02 01:50:45.986     0.080 TCP     104.244.42.130:443   ->         10.0.0.1:38330 ........   0       10      448      125    44800     44     1
2022-05-02 01:45:41.307     0.080 TCP           10.0.0.1:38328 ->   104.244.42.130:443   ........   0        8      446      100    44600     55     1
2022-05-02 01:08:19.365     0.046 TCP           10.0.0.1:49112 ->  172.217.170.174:443   ........   0        4      238       86    41391     59     1
2022-05-02 01:13:10.897    53.514 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     4078   261350       76    39070     64     1
2022-05-02 01:33:02.763     0.066 TCP     34.117.237.239:443   ->         10.0.0.1:59356 ........   0        8      320      121    38787     40     1
2022-05-02 01:50:45.025     0.718 TCP           10.0.0.1:59360 ->   34.117.237.239:443   ........   0       26     3474       36    38707    133     1
2022-05-02 01:25:52.773     0.046 TCP     34.216.199.145:443   ->         10.0.0.1:33844 ........   0        4      222       86    38608     55     1
2022-05-02 01:32:27.234     0.128 TCP           10.0.0.1:45332 ->    34.122.121.32:80    ........   0       10      614       78    38375     61     1
2022-05-02 01:09:45.200    32.814 UDP           10.0.0.1:39471 ->    173.194.128.9:443   ........   0     2440   157132       74    38308     64     1
2022-05-02 01:29:35.992     0.042 IGMP     192.168.209.1:0     ->       224.0.0.22:34    ........   0        5      200      119    38095     40     1
2022-05-02 01:29:35.992     0.042 IGMP     192.168.209.1:0     ->       224.0.0.22:34    ........   0        5      200      119    38095     40     1
2022-05-02 01:21:43.618     0.150 TCP           10.0.0.1:59354 ->   34.117.237.239:443   ........   0       12      714       80    38080     59     1
2022-05-02 01:50:45.093     0.650 TCP     34.117.237.239:443   ->         10.0.0.1:59360 ........   0       24     3076       36    37858    128     1
2022-05-02 01:19:46.649    30.228 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     2136   142794       70    37791     66     1
2022-05-02 01:02:16.196    30.666 UDP           10.0.0.1:56884 ->   197.226.227.80:443   ........   0     2246   143890       73    37537     64     1
2022-05-02 01:45:41.307     0.080 TCP     104.244.42.130:443   ->         10.0.0.1:38328 ........   0        8      368      100    36800     46     1
2022-05-02 01:01:20.213     0.172 TCP    172.217.170.206:443   ->         10.0.0.1:55398 ........   0       12      758       69    35255     63     1
2022-05-02 01:17:14.642    31.678 UDP           10.0.0.1:37761 ->   197.226.227.80:443   ........   0     2152   138194       67    34899     64     1
2022-05-02 01:12:11.755     0.146 TCP      102.132.96.35:443   ->         10.0.0.1:47108 ........   0       12      636       82    34849     53     1
2022-05-02 01:11:11.269     0.060 TCP    192.168.209.130:52408 ->     52.85.218.46:443   ........   0        4      252       66    33600     63     1
2022-05-02 01:15:02.554     0.060 TCP    192.168.209.130:52410 ->     52.85.218.46:443   ........   0        4      252       66    33600     63     1
2022-05-02 01:10:12.324     0.060 TCP    192.168.209.130:52408 ->     52.85.218.46:443   ........   0        4      252       66    33600     63     1
2022-05-02 01:53:32.498     0.062 TCP    192.168.209.130:52426 ->     52.85.218.46:443   ........   0        4      252       64    32516     63     1
2022-05-02 01:03:49.040     0.172 TCP    172.217.170.206:443   ->         10.0.0.1:55398 ........   0       10      678       58    31534     67     1
2022-05-02 01:16:04.678     0.064 TCP    192.168.209.130:52410 ->     52.85.218.46:443   ........   0        4      252       62    31500     63     1
2022-05-02 01:22:22.345     0.066 TCP           10.0.0.1:59354 ->   34.117.237.239:443   ........   0        4      238       60    28848     59     1
2022-05-02 01:22:22.345     0.066 TCP     34.117.237.239:443   ->         10.0.0.1:59354 ........   0        4      238       60    28848     59     1
2022-05-02 01:51:37.987     0.066 TCP     34.117.237.239:443   ->         10.0.0.1:59360 ........   0        4      238       60    28848     59     1
2022-05-02 01:52:14.573     0.068 TCP           10.0.0.1:59360 ->   34.117.237.239:443   ........   0        4      238       58    27999     59     1
2022-05-02 01:52:14.573     0.068 TCP     34.117.237.239:443   ->         10.0.0.1:59360 ........   0        4      238       58    27999     59     1
2022-05-02 01:56:24.830     0.058 IGMP     192.168.209.1:0     ->       224.0.0.22:34    ........   0        5      200       86    27586     40     1
2022-05-02 01:56:24.830     0.058 IGMP     192.168.209.1:0     ->       224.0.0.22:34    ........   0        5      200       86    27586     40     1
2022-05-02 01:25:06.068     0.178 UDP    172.217.170.174:443   ->         10.0.0.1:50858 ........   0        8      568       44    25528     71     1
2022-05-02 01:19:53.735     0.174 UDP    172.217.170.174:443   ->         10.0.0.1:50858 ........   0        8      548       45    25195     68     1
2022-05-02 01:25:07.195     0.076 TCP     104.244.42.130:443   ->         10.0.0.1:38316 ........   0        4      238       52    25052     59     1
2022-05-02 01:17:53.725     0.176 UDP    172.217.170.174:443   ->         10.0.0.1:50858 ........   0        8      544       45    24727     68     1
2022-05-02 01:57:16.030     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38334 ........   0        4      238       51    24410     59     1
2022-05-02 01:24:04.250     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38316 ........   0        4      238       51    24410     59     1
2022-05-02 01:28:55.188     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38318 ........   0        4      238       51    24410     59     1
2022-05-02 01:14:03.526     0.078 TCP           10.0.0.1:38312 ->   104.244.42.130:443   ........   0        4      238       51    24410     59     1
2022-05-02 01:14:03.526     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38312 ........   0        4      238       51    24410     59     1
2022-05-02 01:49:49.604     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38330 ........   0        4      238       51    24410     59     1
2022-05-02 01:14:04.527     0.078 TCP     104.244.42.129:443   ->         10.0.0.1:48596 ........   0        4      238       51    24410     59     1
2022-05-02 01:04:13.405     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38308 ........   0        4      238       51    24410     59     1
2022-05-02 01:15:06.473     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38312 ........   0        4      238       51    24410     59     1
2022-05-02 01:15:07.470     0.078 TCP           10.0.0.1:48596 ->   104.244.42.129:443   ........   0        4      238       51    24410     59     1
2022-05-02 01:15:07.470     0.078 TCP     104.244.42.129:443   ->         10.0.0.1:48596 ........   0        4      238       51    24410     59     1
2022-05-02 01:33:21.707     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38326 ........   0        4      238       51    24410     59     1
2022-05-02 01:45:15.695     0.078 TCP     104.244.42.193:443   ->         10.0.0.1:37650 ........   0        4      238       51    24410     59     1
2022-05-02 01:05:15.350     0.078 TCP           10.0.0.1:38308 ->   104.244.42.130:443   ........   0        4      238       51    24410     59     1
2022-05-02 01:05:15.350     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38308 ........   0        4      238       51    24410     59     1
2022-05-02 01:19:16.236     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38314 ........   0        4      238       51    24410     59     1
2022-05-02 01:49:49.604     0.078 TCP           10.0.0.1:38330 ->   104.244.42.130:443   ........   0        4      238       51    24410     59     1
2022-05-02 01:10:14.418     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38310 ........   0        4      238       51    24410     59     1
2022-05-02 01:53:35.401     0.078 TCP           10.0.0.1:38332 ->   104.244.42.130:443   ........   0        4      238       51    24410     59     1
2022-05-02 01:53:35.401     0.078 TCP     104.244.42.130:443   ->         10.0.0.1:38332 ........   0        4      238       51    24410     59     1
2022-05-02 01:05:53.048     0.224 TCP    172.217.170.206:443   ->         10.0.0.1:55398 ........   0       10      678       44    24214     67     1
2022-05-02 01:30:47.523     9.960 TCP     104.244.42.130:443   ->         10.0.0.1:38320 ........   0       52    29746        5    23892    572     1
2022-05-02 01:25:07.193     0.080 TCP           10.0.0.1:38316 ->   104.244.42.130:443   ........   0        4      238       50    23800     59     1
2022-05-02 01:45:15.695     0.080 TCP     104.244.42.130:443   ->         10.0.0.1:38328 ........   0        4      238       50    23800     59     1
2022-05-02 01:33:21.705     0.080 TCP           10.0.0.1:38326 ->   104.244.42.130:443   ........   0        4      238       50    23800     59     1
2022-05-02 01:57:16.030     0.080 TCP           10.0.0.1:38334 ->   104.244.42.130:443   ........   0        4      238       50    23800     59     1
2022-05-02 01:45:15.695     0.080 TCP           10.0.0.1:37650 ->   104.244.42.193:443   ........   0        4      238       50    23800     59     1
